median_salary;area;date;average_price;code;houses_sold;borough_flag;salary_cat
25279.0;brent;01/12/2006;264329;E09000005;335.0;1;2
25715.0;bromley;01/12/2006;261506;E09000006;792.0;1;2
32418.0;camden;01/12/2006;428775;E09000007;340.0;1;3
26049.0;croydon;01/12/2006;219548;E09000008;723.0;1;2
26354.0;ealing;01/12/2006;270808;E09000009;609.0;1;2
25088.0;enfield;01/12/2006;227042;E09000010;526.0;1;2
27363.0;greenwich;01/12/2006;214414;E09000011;513.0;1;2
30105.0;hackney;01/12/2006;265169;E09000012;286.0;1;3
30464.0;hammersmith and fulham;01/12/2006;402320;E09000013;362.0;1;3
27020.0;haringey;01/12/2006;273662;E09000014;400.0;1;2
25575.0;harrow;01/12/2006;278194;E09000015;370.0;1;2
26394.0;havering;01/12/2006;217711;E09000016;525.0;1;2
28771.0;hillingdon;01/12/2006;238868;E09000017;491.0;1;2
26853.0;hounslow;01/12/2006;240781;E09000018;431.0;1;2
33995.0;islington;01/12/2006;329443;E09000019;330.0;1;3
26619.0;kensington and chelsea;01/12/2006;644541;E09000020;375.0;1;2
25640.0;kingston upon thames;01/12/2006;277785;E09000021;361.0;1;2
29930.0;lambeth;01/12/2006;263085;E09000022;566.0;1;2
27021.0;lewisham;01/12/2006;211908;E09000023;515.0;1;2
24883.0;merton;01/12/2006;270986;E09000024;420.0;1;2
27162.0;newham;01/12/2006;212813;E09000025;356.0;1;2
27940.0;redbridge;01/12/2006;249403;E09000026;491.0;1;2
28610.0;richmond upon thames;01/12/2006;369305;E09000027;453.0;1;2
31575.0;southwark;01/12/2006;262970;E09000028;512.0;1;3
25102.0;sutton;01/12/2006;226278;E09000029;461.0;1;2
38975.0;tower hamlets;01/12/2006;260377;E09000030;436.0;1;3
23074.0;waltham forest;01/12/2006;222776;E09000031;436.0;1;2
27405.0;wandsworth;01/12/2006;332846;E09000032;870.0;1;2
33474.0;westminster;01/12/2006;448641;E09000033;498.0;1;3
20613.0;north east;01/12/2006;134036;E12000001;6047.0;0;2
22000.0;north west;01/12/2006;143832;E12000002;15679.0;0;2
21946.0;east midlands;01/12/2006;151841;E12000004;10413.0;0;2
22000.0;west midlands;01/12/2006;158291;E12000005;11472.0;0;2
30355.0;london;01/12/2006;264494;E12000007;15232.0;0;3
24798.0;south east;01/12/2006;219389;E12000008;20999.0;0;2
21815.0;south west;01/12/2006;198583;E12000009;13258.0;0;2
33333.0;inner london;01/12/2006;296269;E13000001;5868.0;0;3
26399.0;outer london;01/12/2006;243622;E13000002;9364.0;0;2
23729.0;england;01/12/2006;182031;E92000001;119458.0;0;2
49955.0;city of london;01/12/2007;464277;E09000001;11.0;1;4
30200.0;barking and dagenham;01/12/2007;192458;E09000002;267.0;1;3
27436.0;barnet;01/12/2007;344219;E09000003;367.0;1;2
26457.0;bexley;01/12/2007;218432;E09000004;303.0;1;2
25763.0;brent;01/12/2007;297571;E09000005;256.0;1;2
25666.0;bromley;01/12/2007;293824;E09000006;439.0;1;2
33059.0;camden;01/12/2007;482569;E09000007;240.0;1;3
25965.0;croydon;01/12/2007;247677;E09000008;531.0;1;2
27490.0;ealing;01/12/2007;308303;E09000009;358.0;1;2
26325.0;enfield;01/12/2007;255537;E09000010;409.0;1;2
29319.0;greenwich;01/12/2007;238202;E09000011;324.0;1;2
28996.0;hackney;01/12/2007;301127;E09000012;241.0;1;2
33535.0;hammersmith and fulham;01/12/2007;500711;E09000013;182.0;1;3
26281.0;haringey;01/12/2007;315186;E09000014;246.0;1;2
26107.0;harrow;01/12/2007;305018;E09000015;235.0;1;2
26079.0;havering;01/12/2007;243704;E09000016;338.0;1;2
30290.0;hillingdon;01/12/2007;265693;E09000017;358.0;1;3
27547.0;hounslow;01/12/2007;272510;E09000018;271.0;1;2
34779.0;islington;01/12/2007;413153;E09000019;222.0;1;3
28355.0;kensington and chelsea;01/12/2007;767083;E09000020;168.0;1;2
27274.0;kingston upon thames;01/12/2007;325149;E09000021;189.0;1;2
30633.0;lambeth;01/12/2007;309138;E09000022;370.0;1;3
27673.0;lewisham;01/12/2007;242823;E09000023;368.0;1;2
26346.0;merton;01/12/2007;307214;E09000024;230.0;1;2
27434.0;newham;01/12/2007;235744;E09000025;288.0;1;2
29429.0;redbridge;01/12/2007;274707;E09000026;426.0;1;2
30881.0;richmond upon thames;01/12/2007;435685;E09000027;234.0;1;3
32000.0;southwark;01/12/2007;307443;E09000028;323.0;1;3
25182.0;sutton;01/12/2007;257717;E09000029;296.0;1;2
41117.0;tower hamlets;01/12/2007;303163;E09000030;384.0;1;4
25034.0;waltham forest;01/12/2007;245782;E09000031;284.0;1;2
30513.0;wandsworth;01/12/2007;386439;E09000032;454.0;1;3
35315.0;westminster;01/12/2007;562740;E09000033;326.0;1;3
21076.0;north east;01/12/2007;138507;E12000001;4126.0;0;2
22889.0;north west;01/12/2007;152427;E12000002;10891.0;0;2
22222.0;east midlands;01/12/2007;157244;E12000004;7083.0;0;2
22543.0;west midlands;01/12/2007;165241;E12000005;7362.0;0;2
31484.0;london;01/12/2007;297994;E12000007;9938.0;0;3
25583.0;south east;01/12/2007;237099;E12000008;13779.0;0;2
22665.0;south west;01/12/2007;209153;E12000009;8667.0;0;2
34415.0;inner london;01/12/2007;347492;E13000001;3823.0;0;3
27478.0;outer london;01/12/2007;274023;E13000002;6115.0;0;2
24480.0;england;01/12/2007;194373;E92000001;79311.0;0;2
50503.0;city of london;01/12/2008;387178;E09000001;6.0;1;4
29396.0;barking and dagenham;01/12/2008;169722;E09000002;89.0;1;2
27978.0;barnet;01/12/2008;306110;E09000003;190.0;1;2
28326.0;bexley;01/12/2008;192879;E09000004;152.0;1;2
27326.0;brent;01/12/2008;269258;E09000005;89.0;1;2
27236.0;bromley;01/12/2008;257557;E09000006;232.0;1;2
35314.0;camden;01/12/2008;457290;E09000007;122.0;1;3
27482.0;croydon;01/12/2008;212597;E09000008;237.0;1;2
29439.0;ealing;01/12/2008;265723;E09000009;166.0;1;2
25550.0;enfield;01/12/2008;225029;E09000010;165.0;1;2
30766.0;greenwich;01/12/2008;214614;E09000011;112.0;1;3
31589.0;hackney;01/12/2008;294109;E09000012;135.0;1;3
29859.0;haringey;01/12/2008;279008;E09000014;114.0;1;2
27627.0;harrow;01/12/2008;266652;E09000015;124.0;1;2
28800.0;havering;01/12/2008;206313;E09000016;152.0;1;2
31291.0;hillingdon;01/12/2008;239553;E09000017;182.0;1;3
29475.0;hounslow;01/12/2008;237189;E09000018;148.0;1;2
36357.0;islington;01/12/2008;341817;E09000019;133.0;1;3
30217.0;kensington and chelsea;01/12/2008;725424;E09000020;105.0;1;3
26583.0;kingston upon thames;01/12/2008;283509;E09000021;80.0;1;2
30566.0;lambeth;01/12/2008;266183;E09000022;151.0;1;3
29403.0;lewisham;01/12/2008;206955;E09000023;115.0;1;2
28363.0;merton;01/12/2008;268737;E09000024;154.0;1;2
29467.0;newham;01/12/2008;191782;E09000025;127.0;1;2
29283.0;redbridge;01/12/2008;232677;E09000026;194.0;1;2
32437.0;richmond upon thames;01/12/2008;352375;E09000027;138.0;1;3
31227.0;southwark;01/12/2008;263263;E09000028;111.0;1;3
26082.0;sutton;01/12/2008;220316;E09000029;135.0;1;2
41880.0;tower hamlets;01/12/2008;255993;E09000030;130.0;1;4
26609.0;waltham forest;01/12/2008;209504;E09000031;124.0;1;2
30808.0;wandsworth;01/12/2008;325374;E09000032;170.0;1;3
36048.0;westminster;01/12/2008;540059;E09000033;145.0;1;3
21931.0;north east;01/12/2008;120275;E12000001;1710.0;0;2
23740.0;north west;01/12/2008;131533;E12000002;4694.0;0;2
23271.0;east midlands;01/12/2008;134826;E12000004;3700.0;0;2
23849.0;west midlands;01/12/2008;141893;E12000005;3472.0;0;2
32813.0;london;01/12/2008;253881;E12000007;4505.0;0;3
26778.0;south east;01/12/2008;200350;E12000008;7110.0;0;2
23648.0;south west;01/12/2008;175280;E12000009;4822.0;0;2
35774.0;inner london;01/12/2008;303759;E13000001;1642.0;0;3
28608.0;outer london;01/12/2008;238453;E13000002;2863.0;0;2
25549.0;england;01/12/2008;165795;E92000001;38540.0;0;2
52092.0;city of london;01/12/2009;411955;E09000001;16.0;1;4
30973.0;barking and dagenham;01/12/2009;160889;E09000002;187.0;1;3
30496.0;barnet;01/12/2009;312235;E09000003;370.0;1;3
28222.0;bexley;01/12/2009;196623;E09000004;289.0;1;2
27503.0;brent;01/12/2009;272443;E09000005;263.0;1;2
26951.0;bromley;01/12/2009;258655;E09000006;502.0;1;2
36375.0;camden;01/12/2009;446413;E09000007;278.0;1;3
28225.0;croydon;01/12/2009;210343;E09000008;471.0;1;2
28234.0;ealing;01/12/2009;279575;E09000009;312.0;1;2
27828.0;enfield;01/12/2009;229652;E09000010;314.0;1;2
29871.0;greenwich;01/12/2009;220537;E09000011;237.0;1;2
33107.0;hackney;01/12/2009;294762;E09000012;248.0;1;3
36525.0;hammersmith and fulham;01/12/2009;467825;E09000013;239.0;1;3
28515.0;haringey;01/12/2009;288456;E09000014;231.0;1;2
27532.0;harrow;01/12/2009;274511;E09000015;253.0;1;2
28317.0;havering;01/12/2009;212449;E09000016;334.0;1;2
31584.0;hillingdon;01/12/2009;241518;E09000017;296.0;1;3
31672.0;hounslow;01/12/2009;246012;E09000018;214.0;1;3
36981.0;islington;01/12/2009;361012;E09000019;268.0;1;3
29901.0;kensington and chelsea;01/12/2009;755047;E09000020;176.0;1;2
27497.0;kingston upon thames;01/12/2009;283400;E09000021;221.0;1;2
33415.0;lambeth;01/12/2009;281970;E09000022;298.0;1;3
30891.0;lewisham;01/12/2009;220454;E09000023;298.0;1;3
27662.0;merton;01/12/2009;281239;E09000024;266.0;1;2
31028.0;newham;01/12/2009;193524;E09000025;198.0;1;3
31235.0;redbridge;01/12/2009;243612;E09000026;329.0;1;3
31733.0;richmond upon thames;01/12/2009;403432;E09000027;290.0;1;3
34265.0;southwark;01/12/2009;265112;E09000028;291.0;1;3
26111.0;sutton;01/12/2009;222170;E09000029;314.0;1;2
43987.0;tower hamlets;01/12/2009;277776;E09000030;434.0;1;4
27651.0;waltham forest;01/12/2009;213488;E09000031;223.0;1;2
32373.0;wandsworth;01/12/2009;354594;E09000032;527.0;1;3
36765.0;westminster;01/12/2009;575113;E09000033;313.0;1;3
22684.0;north east;01/12/2009;125208;E12000001;2934.0;0;2
24020.0;north west;01/12/2009;135758;E12000002;8285.0;0;2
24357.0;east midlands;01/12/2009;140587;E12000004;6846.0;0;2
23958.0;west midlands;01/12/2009;148354;E12000005;6360.0;0;2
33700.0;london;01/12/2009;270118;E12000007;9500.0;0;3
27458.0;south east;01/12/2009;211679;E12000008;14941.0;0;2
24175.0;south west;01/12/2009;186816;E12000009;9799.0;0;2
37252.0;inner london;01/12/2009;318631;E13000001;3815.0;0;3
29085.0;outer london;01/12/2009;244178;E13000002;5685.0;0;2
26133.0;england;01/12/2009;174136;E92000001;75376.0;0;2
52271.0;city of london;01/12/2010;445016;E09000001;31.0;1;4
28527.0;barking and dagenham;01/12/2010;166485;E09000002;121.0;1;2
30000.0;barnet;01/12/2010;335004;E09000003;303.0;1;2
27738.0;bexley;01/12/2010;200352;E09000004;162.0;1;2
25997.0;brent;01/12/2010;294081;E09000005;203.0;1;2
27712.0;bromley;01/12/2010;274853;E09000006;352.0;1;2
36527.0;camden;01/12/2010;543887;E09000007;221.0;1;3
28586.0;croydon;01/12/2010;214845;E09000008;319.0;1;2
28732.0;ealing;01/12/2010;299238;E09000009;272.0;1;2
26967.0;enfield;01/12/2010;246486;E09000010;245.0;1;2
31821.0;greenwich;01/12/2010;229791;E09000011;196.0;1;3
35149.0;hackney;01/12/2010;295054;E09000012;195.0;1;3
35033.0;hammersmith and fulham;01/12/2010;485906;E09000013;191.0;1;3
29597.0;haringey;01/12/2010;318442;E09000014;195.0;1;2
27921.0;harrow;01/12/2010;300839;E09000015;172.0;1;2
28235.0;havering;01/12/2010;221567;E09000016;226.0;1;2
31586.0;hillingdon;01/12/2010;249057;E09000017;295.0;1;3
31307.0;hounslow;01/12/2010;255270;E09000018;190.0;1;3
34551.0;islington;01/12/2010;407998;E09000019;210.0;1;3
30196.0;kensington and chelsea;01/12/2010;884674;E09000020;201.0;1;3
28240.0;kingston upon thames;01/12/2010;310512;E09000021;200.0;1;2
33821.0;lambeth;01/12/2010;292465;E09000022;261.0;1;3
30806.0;lewisham;01/12/2010;223141;E09000023;242.0;1;3
27441.0;merton;01/12/2010;299039;E09000024;222.0;1;2
32578.0;newham;01/12/2010;208056;E09000025;115.0;1;3
30086.0;redbridge;01/12/2010;264013;E09000026;193.0;1;3
32249.0;richmond upon thames;01/12/2010;424126;E09000027;243.0;1;3
35050.0;southwark;01/12/2010;294314;E09000028;253.0;1;3
26288.0;sutton;01/12/2010;232561;E09000029;221.0;1;2
44443.0;tower hamlets;01/12/2010;280822;E09000030;286.0;1;4
27755.0;waltham forest;01/12/2010;220346;E09000031;184.0;1;2
31818.0;wandsworth;01/12/2010;359305;E09000032;422.0;1;3
37836.0;westminster;01/12/2010;610704;E09000033;306.0;1;3
23124.0;north east;01/12/2010;119688;E12000001;2338.0;0;2
24127.0;north west;01/12/2010;131347;E12000002;6181.0;0;2
24118.0;east midlands;01/12/2010;139103;E12000004;4786.0;0;2
23831.0;west midlands;01/12/2010;148525;E12000005;4973.0;0;2
33990.0;london;01/12/2010;285353;E12000007;7448.0;0;3
27503.0;south east;01/12/2010;218657;E12000008;10343.0;0;2
24098.0;south west;01/12/2010;189735;E12000009;6617.0;0;2
37463.0;inner london;01/12/2010;340006;E13000001;3129.0;0;3
29182.0;outer london;01/12/2010;257742;E13000002;4319.0;0;2
26265.0;england;01/12/2010;176036;E92000001;54383.0;0;2
54381.0;city of london;01/12/2011;496291;E09000001;24.0;1;4
28201.0;barking and dagenham;01/12/2011;162631;E09000002;111.0;1;2
30237.0;barnet;01/12/2011;346653;E09000003;395.0;1;3
28638.0;bexley;01/12/2011;199523;E09000004;248.0;1;2
26772.0;brent;01/12/2011;301760;E09000005;207.0;1;2
28163.0;bromley;01/12/2011;278849;E09000006;488.0;1;2
35967.0;camden;01/12/2011;547657;E09000007;192.0;1;3
28979.0;croydon;01/12/2011;217809;E09000008;369.0;1;2
28646.0;ealing;01/12/2011;303095;E09000009;284.0;1;2
26412.0;enfield;01/12/2011;245870;E09000010;263.0;1;2
29932.0;greenwich;01/12/2011;223508;E09000011;215.0;1;2
33512.0;hackney;01/12/2011;318590;E09000012;203.0;1;3
36143.0;hammersmith and fulham;01/12/2011;527140;E09000013;206.0;1;3
28032.0;haringey;01/12/2011;317306;E09000014;213.0;1;2
27540.0;harrow;01/12/2011;299313;E09000015;193.0;1;2
28415.0;havering;01/12/2011;223320;E09000016;226.0;1;2
33589.0;hillingdon;01/12/2011;257143;E09000017;318.0;1;3
32759.0;hounslow;01/12/2011;259015;E09000018;214.0;1;3
35996.0;islington;01/12/2011;425253;E09000019;246.0;1;3
31491.0;kensington and chelsea;01/12/2011;919569;E09000020;167.0;1;3
28997.0;kingston upon thames;01/12/2011;319354;E09000021;223.0;1;2
34836.0;lambeth;01/12/2011;309605;E09000022;308.0;1;3
29567.0;lewisham;01/12/2011;228960;E09000023;243.0;1;2
28066.0;merton;01/12/2011;302138;E09000024;284.0;1;2
29998.0;newham;01/12/2011;210485;E09000025;186.0;1;2
29829.0;redbridge;01/12/2011;259825;E09000026;205.0;1;2
32197.0;richmond upon thames;01/12/2011;437198;E09000027;269.0;1;3
36124.0;southwark;01/12/2011;311460;E09000028;245.0;1;3
26743.0;sutton;01/12/2011;236642;E09000029;237.0;1;2
45970.0;tower hamlets;01/12/2011;289696;E09000030;250.0;1;4
28005.0;waltham forest;01/12/2011;225147;E09000031;219.0;1;2
32033.0;wandsworth;01/12/2011;386709;E09000032;487.0;1;3
37406.0;westminster;01/12/2011;638417;E09000033;279.0;1;3
23250.0;north east;01/12/2011;115328;E12000001;2618.0;0;2
24167.0;north west;01/12/2011;128039;E12000002;6951.0;0;2
24002.0;east midlands;01/12/2011;138723;E12000004;5242.0;0;2
24291.0;west midlands;01/12/2011;143628;E12000005;5634.0;0;2
34396.0;london;01/12/2011;292284;E12000007;8217.0;0;3
27881.0;south east;01/12/2011;219371;E12000008;11844.0;0;2
24306.0;south west;01/12/2011;187426;E12000009;7314.0;0;2
37851.0;inner london;01/12/2011;355727;E13000001;3249.0;0;3
29399.0;outer london;01/12/2011;260790;E13000002;4968.0;0;2
26488.0;england;01/12/2011;174812;E92000001;60991.0;0;2
54000.0;city of london;01/12/2012;491529;E09000001;28.0;1;4
33131.0;barking and dagenham;01/12/2012;167813;E09000002;114.0;1;3
29594.0;barnet;01/12/2012;361371;E09000003;312.0;1;2
27440.0;bexley;01/12/2012;206956;E09000004;247.0;1;2
27577.0;brent;01/12/2012;322171;E09000005;188.0;1;2
28082.0;bromley;01/12/2012;288682;E09000006;382.0;1;2
36962.0;camden;01/12/2012;620351;E09000007;198.0;1;3
28974.0;croydon;01/12/2012;226742;E09000008;288.0;1;2
31104.0;ealing;01/12/2012;327288;E09000009;290.0;1;3
27123.0;enfield;01/12/2012;254952;E09000010;221.0;1;2
30097.0;greenwich;01/12/2012;241770;E09000011;240.0;1;3
34803.0;hackney;01/12/2012;342620;E09000012;252.0;1;3
35136.0;hammersmith and fulham;01/12/2012;611487;E09000013;196.0;1;3
29116.0;haringey;01/12/2012;349603;E09000014;197.0;1;2
26738.0;harrow;01/12/2012;310752;E09000015;192.0;1;2
28326.0;havering;01/12/2012;223743;E09000016;231.0;1;2
33822.0;hillingdon;01/12/2012;266729;E09000017;279.0;1;3
31821.0;hounslow;01/12/2012;274659;E09000018;169.0;1;3
36653.0;islington;01/12/2012;462059;E09000019;187.0;1;3
30726.0;kensington and chelsea;01/12/2012;1044834;E09000020;189.0;1;3
29067.0;kingston upon thames;01/12/2012;336288;E09000021;209.0;1;2
35280.0;lambeth;01/12/2012;336416;E09000022;291.0;1;3
29995.0;lewisham;01/12/2012;245358;E09000023;253.0;1;2
28613.0;merton;01/12/2012;325045;E09000024;239.0;1;2
30540.0;newham;01/12/2012;214504;E09000025;170.0;1;3
28100.0;redbridge;01/12/2012;264683;E09000026;216.0;1;2
31505.0;richmond upon thames;01/12/2012;466141;E09000027;271.0;1;3
36056.0;southwark;01/12/2012;347839;E09000028;256.0;1;3
25247.0;sutton;01/12/2012;244047;E09000029;180.0;1;2
44880.0;tower hamlets;01/12/2012;295734;E09000030;223.0;1;4
27235.0;waltham forest;01/12/2012;236814;E09000031;207.0;1;2
31262.0;wandsworth;01/12/2012;420718;E09000032;423.0;1;3
37649.0;westminster;01/12/2012;745032;E09000033;263.0;1;3
23781.0;north east;01/12/2012;114860;E12000001;2354.0;0;2
24603.0;north west;01/12/2012;127862;E12000002;5992.0;0;2
24626.0;east midlands;01/12/2012;138977;E12000004;4746.0;0;2
24573.0;west midlands;01/12/2012;147386;E12000005;4820.0;0;2
34883.0;london;01/12/2012;313744;E12000007;7601.0;0;3
28175.0;south east;01/12/2012;225865;E12000008;10312.0;0;2
24581.0;south west;01/12/2012;187901;E12000009;6484.0;0;2
38225.0;inner london;01/12/2012;388966;E13000001;3126.0;0;3
